trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
Rt1Trp41,17:56:00,17:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp41,17:56:20,17:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp41,17:56:40,17:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp41,17:57:00,17:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp41,17:57:20,17:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp41,17:57:40,17:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp41,17:58:00,17:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp41,17:59:00,17:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp41,17:59:20,17:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp41,17:59:40,17:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp41,18:00:00,18:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp41,18:00:20,18:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp41,18:00:40,18:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp41,18:01:00,18:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp41,18:01:20,18:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp41,18:01:40,18:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp41,18:02:00,18:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp41,18:02:20,18:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp41,18:05:00,18:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp41,18:05:45,18:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp41,18:06:45,18:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp41,18:07:00,18:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp41,18:08:00,18:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp41,18:09:00,18:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp41,18:15:00,18:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp41,18:15:40,18:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp41,18:16:00,18:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp41,18:16:40,18:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp41,18:17:00,18:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp41,18:17:20,18:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp41,18:17:40,18:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp41,18:18:00,18:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp41,18:18:20,18:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp41,18:20:00,18:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp41,18:20:40,18:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp41,18:21:00,18:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp41,18:21:20,18:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp41,18:21:40,18:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp41,18:22:00,18:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp41,18:22:20,18:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp41,18:22:40,18:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp41,18:23:00,18:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp41,18:26:00,18:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp41,18:27:00,18:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp41,18:27:20,18:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp41,18:27:40,18:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp41,18:28:00,18:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp41,18:28:20,18:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp41,18:32:00,18:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp41,18:32:20,18:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp41,18:32:40,18:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp41,18:33:00,18:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp41,18:33:20,18:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp41,18:33:40,18:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp41,18:34:00,18:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp41,18:40:00,18:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp42,18:42:00,18:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp42,18:43:00,18:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp42,18:43:40,18:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp42,18:44:00,18:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp42,18:44:20,18:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp42,18:44:40,18:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp42,18:45:00,18:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp42,18:47:00,18:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp42,18:47:20,18:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp42,18:47:40,18:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp42,18:48:00,18:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp42,18:48:20,18:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp42,18:48:40,18:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp42,18:49:00,18:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp42,18:55:00,18:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp42,18:56:00,18:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp42,18:56:20,18:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp42,18:56:40,18:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp42,18:57:00,18:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp42,18:57:20,18:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp42,18:57:40,18:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp42,18:58:00,18:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp42,18:59:00,18:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp42,18:59:20,18:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp42,18:59:40,18:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp42,19:00:00,19:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp42,19:00:20,19:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp42,19:00:40,19:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp42,19:01:00,19:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp42,19:01:20,19:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp42,19:01:40,19:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp42,19:02:00,19:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp42,19:02:20,19:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp42,19:05:00,19:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp42,19:05:45,19:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp42,19:06:45,19:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp42,19:07:00,19:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp42,19:08:00,19:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp42,19:09:00,19:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp42,19:15:00,19:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp42,19:15:40,19:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp42,19:16:00,19:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp42,19:16:40,19:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp42,19:17:00,19:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp42,19:17:20,19:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp42,19:17:40,19:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp42,19:18:00,19:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp42,19:18:20,19:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp42,19:20:00,19:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp42,19:20:40,19:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp42,19:21:00,19:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp42,19:21:20,19:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp42,19:21:40,19:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp42,19:22:00,19:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp42,19:22:20,19:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp42,19:22:40,19:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp42,19:23:00,19:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp42,19:26:00,19:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp42,19:27:00,19:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp42,19:27:20,19:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp42,19:27:40,19:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp42,19:28:00,19:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp42,19:28:20,19:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp42,19:32:00,19:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp42,19:32:20,19:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp42,19:32:40,19:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp42,19:33:00,19:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp42,19:33:20,19:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp42,19:33:40,19:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp42,19:34:00,19:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp42,19:40:00,19:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp43,07:42:00,07:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp43,07:43:00,07:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp43,07:43:40,07:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp43,07:44:00,07:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp43,07:44:20,07:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp43,07:44:40,07:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp43,07:45:00,07:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp43,07:47:00,07:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp43,07:47:20,07:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp43,07:47:40,07:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp43,07:48:00,07:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp43,07:48:20,07:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp43,07:48:40,07:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp43,07:49:00,07:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp43,07:55:00,07:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp43,07:56:00,07:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp43,07:56:20,07:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp43,07:56:40,07:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp43,07:57:00,07:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp43,07:57:20,07:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp43,07:57:40,07:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp43,07:58:00,07:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp43,07:59:00,07:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp43,07:59:20,07:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp43,07:59:40,07:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp43,08:00:00,08:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp43,08:00:20,08:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp43,08:00:40,08:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp43,08:01:00,08:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp43,08:01:20,08:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp43,08:01:40,08:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp43,08:02:00,08:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp43,08:02:20,08:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp43,08:05:00,08:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp43,08:05:45,08:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp43,08:06:45,08:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp43,08:07:00,08:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp43,08:08:00,08:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp43,08:09:00,08:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp43,08:15:00,08:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp43,08:15:40,08:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp43,08:16:00,08:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp43,08:16:40,08:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp43,08:17:00,08:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp43,08:17:20,08:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp43,08:17:40,08:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp43,08:18:00,08:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp43,08:18:20,08:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp43,08:20:00,08:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp43,08:20:40,08:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp43,08:21:00,08:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp43,08:21:20,08:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp43,08:21:40,08:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp43,08:22:00,08:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp43,08:22:20,08:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp43,08:22:40,08:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp43,08:23:00,08:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp43,08:26:00,08:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp43,08:27:00,08:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp43,08:27:20,08:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp43,08:27:40,08:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp43,08:28:00,08:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp43,08:28:20,08:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp43,08:32:00,08:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp43,08:32:20,08:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp43,08:32:40,08:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp43,08:33:00,08:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp43,08:33:20,08:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp43,08:33:40,08:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp43,08:34:00,08:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp43,08:40:00,08:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp44,08:42:00,08:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp44,08:43:00,08:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp44,08:43:40,08:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp44,08:44:00,08:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp44,08:44:20,08:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp44,08:44:40,08:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp44,08:45:00,08:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp44,08:47:00,08:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp44,08:47:20,08:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp44,08:47:40,08:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp44,08:48:00,08:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp44,08:48:20,08:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp44,08:48:40,08:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp44,08:49:00,08:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp44,08:55:00,08:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp44,08:56:00,08:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp44,08:56:20,08:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp44,08:56:40,08:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp44,08:57:00,08:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp44,08:57:20,08:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp44,08:57:40,08:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp44,08:58:00,08:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp44,08:59:00,08:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp44,08:59:20,08:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp44,08:59:40,08:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp44,09:00:00,09:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp44,09:00:20,09:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp44,09:00:40,09:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp44,09:01:00,09:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp44,09:01:20,09:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp44,09:01:40,09:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp44,09:02:00,09:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp44,09:02:20,09:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp44,09:05:00,09:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp44,09:05:45,09:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp44,09:06:45,09:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp44,09:07:00,09:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp44,09:08:00,09:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp44,09:09:00,09:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp44,09:15:00,09:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp44,09:15:40,09:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp44,09:16:00,09:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp44,09:16:40,09:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp44,09:17:00,09:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp44,09:17:20,09:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp44,09:17:40,09:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp44,09:18:00,09:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp44,09:18:20,09:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp44,09:20:00,09:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp44,09:20:40,09:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp44,09:21:00,09:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp44,09:21:20,09:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp44,09:21:40,09:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp44,09:22:00,09:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp44,09:22:20,09:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp44,09:22:40,09:22:40,063,062,North to Downtown (Inbound),,
Rt1Trp44,09:23:00,09:23:00,064,063,North to Downtown (Inbound),,
Rt1Trp44,09:26:00,09:26:00,16,064,North to Downtown (Inbound),,
Rt1Trp44,09:27:00,09:27:00,066,065,North to Downtown (Inbound),,
Rt1Trp44,09:27:20,09:27:20,067,066,North to Downtown (Inbound),,
Rt1Trp44,09:27:40,09:27:40,068,067,North to Downtown (Inbound),,
Rt1Trp44,09:28:00,09:28:00,069,068,North to Downtown (Inbound),,
Rt1Trp44,09:28:20,09:28:20,070,069,North to Downtown (Inbound),,
Rt1Trp44,09:32:00,09:32:00,071,070,North to Downtown (Inbound),,
Rt1Trp44,09:32:20,09:32:20,072,071,North to Downtown (Inbound),,
Rt1Trp44,09:32:40,09:32:40,073,072,North to Downtown (Inbound),,
Rt1Trp44,09:33:00,09:33:00,074,073,North to Downtown (Inbound),,
Rt1Trp44,09:33:20,09:33:20,075,074,North to Downtown (Inbound),,
Rt1Trp44,09:33:40,09:33:40,076,075,North to Downtown (Inbound),,
Rt1Trp44,09:34:00,09:34:00,077,076,North to Downtown (Inbound),,
Rt1Trp44,09:40:00,09:40:00,0,077,North to Downtown (Inbound),,
Rt1Trp45,09:42:00,09:42:00,0,1,South from Downtown (Outbound),,
Rt1Trp45,09:43:00,09:43:00,2,2,South from Downtown (Outbound),,
Rt1Trp45,09:43:40,09:43:40,3,3,South from Downtown (Outbound),,
Rt1Trp45,09:44:00,09:44:00,4,4,South from Downtown (Outbound),,
Rt1Trp45,09:44:20,09:44:20,5,05,South from Downtown (Outbound),,
Rt1Trp45,09:44:40,09:44:40,6,06,South from Downtown (Outbound),,
Rt1Trp45,09:45:00,09:45:00,7,07,South from Downtown (Outbound),,
Rt1Trp45,09:47:00,09:47:00,8,08,South from Downtown (Outbound),,
Rt1Trp45,09:47:20,09:47:20,9,09,South from Downtown (Outbound),,
Rt1Trp45,09:47:40,09:47:40,10,10,South from Downtown (Outbound),,
Rt1Trp45,09:48:00,09:48:00,11,11,South from Downtown (Outbound),,
Rt1Trp45,09:48:20,09:48:20,12,12,South from Downtown (Outbound),,
Rt1Trp45,09:48:40,09:48:40,13,13,South from Downtown (Outbound),,
Rt1Trp45,09:49:00,09:49:00,14,14,South from Downtown (Outbound),,
Rt1Trp45,09:55:00,09:55:00,439,15,South from Downtown (Outbound),,
Rt1Trp45,09:56:00,09:56:00,20,16,South from Downtown (Outbound),,
Rt1Trp45,09:56:20,09:56:20,21,17,South from Downtown (Outbound),,
Rt1Trp45,09:56:40,09:56:40,22,18,South from Downtown (Outbound),,
Rt1Trp45,09:57:00,09:57:00,23,19,South from Downtown (Outbound),,
Rt1Trp45,09:57:20,09:57:20,24,20,South from Downtown (Outbound),,
Rt1Trp45,09:57:40,09:57:40,25,21,South from Downtown (Outbound),,
Rt1Trp45,09:58:00,09:58:00,26,22,South from Downtown (Outbound),,
Rt1Trp45,09:59:00,09:59:00,27,23,South from Downtown (Outbound),,
Rt1Trp45,09:59:20,09:59:20,28,24,South from Downtown (Outbound),,
Rt1Trp45,09:59:40,09:59:40,29,25,South from Downtown (Outbound),,
Rt1Trp45,10:00:00,10:00:00,30,26,South from Downtown (Outbound),,
Rt1Trp45,10:00:20,10:00:20,31,27,South from Downtown (Outbound),,
Rt1Trp45,10:00:40,10:00:40,32,28,South from Downtown (Outbound),,
Rt1Trp45,10:01:00,10:01:00,33,29,South from Downtown (Outbound),,
Rt1Trp45,10:01:20,10:01:20,34,30,South from Downtown (Outbound),,
Rt1Trp45,10:01:40,10:01:40,35,31,South from Downtown (Outbound),,
Rt1Trp45,10:02:00,10:02:00,36,32,South from Downtown (Outbound),,
Rt1Trp45,10:02:20,10:02:20,37,33,South from Downtown (Outbound),,
Rt1Trp45,10:05:00,10:05:00,38,34,South from Downtown (Outbound),,
Rt1Trp45,10:05:45,10:05:45,40,36,South from Downtown (Outbound),,
Rt1Trp45,10:06:45,10:06:45,130,40,South from Downtown (Outbound),,
Rt1Trp45,10:07:00,10:07:00,129,42,North to Downtown (Inbound),,
Rt1Trp45,10:08:00,10:08:00,44,43,North to Downtown (Inbound),,
Rt1Trp45,10:09:00,10:09:00,46,45,North to Downtown (Inbound),,
Rt1Trp45,10:15:00,10:15:00,47,46,North to Downtown (Inbound),,
Rt1Trp45,10:15:40,10:15:40,48,47,North to Downtown (Inbound),,
Rt1Trp45,10:16:00,10:16:00,49,48,North to Downtown (Inbound),,
Rt1Trp45,10:16:40,10:16:40,050,49,North to Downtown (Inbound),,
Rt1Trp45,10:17:00,10:17:00,051,050,North to Downtown (Inbound),,
Rt1Trp45,10:17:20,10:17:20,052,051,North to Downtown (Inbound),,
Rt1Trp45,10:17:40,10:17:40,053,052,North to Downtown (Inbound),,
Rt1Trp45,10:18:00,10:18:00,054,053,North to Downtown (Inbound),,
Rt1Trp45,10:18:20,10:18:20,055,054,North to Downtown (Inbound),,
Rt1Trp45,10:20:00,10:20:00,056,055,North to Downtown (Inbound),,
Rt1Trp45,10:20:40,10:20:40,057,056,North to Downtown (Inbound),,
Rt1Trp45,10:21:00,10:21:00,058,057,North to Downtown (Inbound),,
Rt1Trp45,10:21:20,10:21:20,059,058,North to Downtown (Inbound),,
Rt1Trp45,10:21:40,10:21:40,060,059,North to Downtown (Inbound),,
Rt1Trp45,10:22:00,10:22:00,061,060,North to Downtown (Inbound),,
Rt1Trp45,10:22:20,10:22:20,062,061,North to Downtown (Inbound),,
Rt1Trp45,10:22:40,10:22:40,063,062,North to Downtown (Inbound),,
